新,鸿基花园·天玺,三栋镇,普通住宅,待定元/㎡,,13万㎡,1470户,鸿基物业,坦陂小学、三栋镇中心小学,毛坯,1.627,1876个,,,,惠州市宝安房地产开发有限公司,,金山新城,高层 叠拼别墅,建面约96-141㎡高层、143-164㎡叠墅,暂无数据,29万㎡,高层9栋/洋房24栋,暂无数据,演达中学、惠州一中高中部,,30%,暂无数据,,,,粤（惠）房开证字第3000059号,,,暂无数据,品牌房企 改善产品 投资产品 公园地产 轨道物业,惠州市惠城区坦陂路,鸿基花园项目落位金山新城，毗邻金山水廊、惠城南站，依山而建，台地而上，外拥规划公园，内揽新中式园林，为惠南湖片区首个30万㎡低密墅境，项目总建筑面积约30万㎡，产品为建面约96-141㎡阔境高层、143-164㎡稀缺台地叠墅,http://newhouse.fz0752.com/project/detail.shtml?num=20200279,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,金裕星河天璨,小金口街道,普通住宅,12075元/㎡,2021-04,26206㎡,448户,深圳星河智善生活服务有限公司博罗分公司,丹堤自建9年一贯制学校,毛坯 公共部分精装修,2.0,525个,2020年5月1 日,合富,通力Kone,惠州星光联创房地产开发有限公司,中外建工程设计与顾问有限公司,北站新城,塔楼 高层,建面约89/98/102/117-119㎡,2022-10,67548㎡,4栋,住宅2.5/商铺4.5元/㎡·月,丹堤自建9年一贯制学校,住宅截至 2089 年 2 月 23 日,30%,1:1.17,2022年1月10日,真石漆涂料和石材,两梯四户,粤（惠）房开证字第5000462号,法国ALSA （埃尔萨）景观设计事务,莫奈艺术主题园林,暂无数据,品牌房企 刚需产品 教育社区 中小户型 轨道物业,惠城区小金口街道办事处金泉路8号,金裕星河天璨由由百强房企星河控股集团和惠州本地知名企业金裕集团联合打造，金裕星河丹堤地处城市主干道金泉路与白铁交叉路口，与金裕星河丹一路之隔，可享受大城丹堤居住资源配套（学校/商业/温泉等全系配套），距离高铁北站1公里，属北站新城规划核心区域，功能定位高铁枢纽生态新城商务，是惠州市未来10年发展的重点板块。,http://newhouse.fz0752.com/project/detail.shtml?num=20200275,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,保利天汇,河南岸街道,普通住宅 公寓 写字楼 商铺 城市综合体,18265元/㎡,2021-04,60567.20㎡,高层868/商办物业1746户,保利物业发展股份有限公司,,毛坯 带装修,3.5,1892个,,保利投顾、中原,,惠州市利华房地产有限公司,,金山新城,塔板结合 高层 超高层,建面约25-40㎡小户,暂无数据,211897㎡,10栋,高层2.8、办公5元/㎡·月,,住宅截至2088年11月21日,20%,暂无数据,,,,粤（惠）房开证字第5000477号,,,暂无数据,品牌房企 改善产品 轨道物业 豪华社区,惠州市惠城区金山大道与四环南路交汇处,万象天汇广场项目，位于惠城区金山大道与四环南路交界处，总占地面积约19.19万㎡，总建筑面积约86.6万,http://newhouse.fz0752.com/project/detail.shtml?num=20200276,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,碧桂园·珑悦花园,水口街道,普通住宅,11999元/㎡,2020-10-24,约3.6万㎡,704户,碧桂园物业,水口中心小学,带装修,2.3,暂无数据,,,,惠州金广源置业发展有限公司,,东部新城,小高层 高层,98/115/128㎡,2020-12,约11万㎡,8栋,暂无数据,水口中学,,30%,暂无数据,,,两梯四户,,,,17-33层,品牌房企 刚需产品 公园地产,惠州市惠城区水口大道洛塘水岸生态景观带,碧桂园珑悦花园占地约3.6万㎡，总建面约11万㎡，容积率2.3 。项目位于水口大道旁，紧邻龙湖大道、三环东路，快速通达江北、河麦片区两大繁华商圈。项目紧临商务写字楼，特色商业街及政府斥巨资打造约7.7公里洛塘渠生态长廊，项目内更有立体园林、童梦乐园、社区跑道、幼儿园等，配套丰富完善，是碧桂园打造集写字楼、商业街及景观于一体的低密宜居社区。,http://newhouse.fz0752.com/project/detail.shtml?num=20190060,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,金地招商中交未来花园,马安镇,普通住宅,13647元/㎡,2021-04,110969.4㎡,3191户,惠州市金地物业管理有限公司,,毛坯,3.1,3444个,2020年5月,,,惠州市昭乐房地产有限公司,上海联创建筑设计有限公司,金山新城,高层,建面92-130㎡,暂无数据,449182㎡,22栋,2.7元/㎡·月,,住宅截至2090年 3 月19日,35%,1:1.08,预计2022年8月,铝模工艺,2梯4户或2梯5户,,深圳市澳亚琞景景观设计有限公司,现代风格,暂无数据,品牌房企 刚需产品 改善产品 教育社区 品质居所,惠州市惠城区惠州大道与新乐路交汇处,金地招商中交未来花园由金地集团、招商蛇口和中交城投，三大千亿房企联合打造，焕新惠州匠心之作。,http://newhouse.fz0752.com/project/detail.shtml?num=20200243,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,佳兆业时光道花园,马安镇,普通住宅 商铺,13438元/㎡,2021-03,110871㎡,3259户,佳兆业美好物业管理有限公司,,毛坯 公共部分精装修,3.1,3446（地上326、地下3120）个,,中原,,佳兆业集团,,金山新城,板楼 高层,建面约78-116㎡2-4房,2022-05,465888㎡,25栋,2.7元/㎡·月,,住宅截至2090年6月16日,35%,1:1.08,,,,,,,27层,品牌房企 刚需产品 教育社区 公园地产 品质居所,惠州·金山湖东·马安河公园旁,佳兆业时光道是由中国房地产百强排名第26位的佳兆业集团，在深耕惠州十三年后，倾力打造的又一品质住区。项目建面约46万㎡，位于惠州新中心金山新城桥头堡位置，拥有一桥直抵湖心岛的交通优势。项目打造惠州首创“城市山林”主题园林，让业主在城市喧嚣中回归自然，约80-115㎡2-4房瞰景美宅，在建筑时采用区域罕有的板楼设计，保证每一户的采光和通风，让您的居家生活舒适无忧。,http://newhouse.fz0752.com/project/detail.shtml?num=20200273,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,龙湖雅居乐·春江紫宸,小金口街道,普通住宅,13245元/㎡,2020-11-14,88844㎡,1905户,龙湖物业服务集团有限公司惠州分公司,,毛坯,2.5,2188个,2019年10月,,,惠州市雅建房地产开发有限公司,成都基准方中建筑设计有限公司,北站新城,小高层 高层,建面93-140㎡,暂无数据,297523㎡,16栋,2.6元/㎡·月,,截至2089年08月24日,30%,1:1.15,,,2梯4户/2梯5户,,重庆蓝调城市景观规划设计有限公司,,17-18层,品牌房企 改善产品 投资产品 公园地产 轨道物业,惠州北站TOD新城·小金河大道东侧（惠州北站1km处）,龙湖雅居乐·春江紫宸，是全球500强-龙湖集团在惠州惠城北站TOD新城打造的首个项目，占地约9万㎡，总建面约30万㎡，包含16栋住宅，约1.2万㎡风情商业街，1所幼儿园，规划约6万㎡亲子互动园林。,http://newhouse.fz0752.com/project/detail.shtml?num=20200013,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,保利鹿江来,水口街道,普通住宅,13885元/㎡,2021-03-27,60031㎡,1519户,惠州保利物业管理有限公司,,毛坯,2.8,1681个,2020年2月24日,中原、易居,通力电梯,惠州市保置房地产开发有限公司,筑博设计股份有限公司,东部新城,塔板结合 高层,建面约78-135㎡,2022-06-30,229568㎡,12栋,住宅2.5/商业5.5元/㎡·月,,住宅截至 2089 年10月30  日,35%,1：1.1,2022年4月30日,仿石漆,2梯4户、3梯6户、2梯5户,粤（惠）房开证字第5000488号,广州普邦园林股份有限公司,现代都市活力运动风格,1-6#27层，7#26层，8-10#27层,品牌房企 刚需产品 教育社区 公园地产 宜居生态,惠州市惠城区水口街道办事处新力南路3号,保利鹿江来是国资委直属大型央企保利打造的生态教育品质大盘。项目地处于惠州水口核心地带（皇冠路旁），是承载城市居住功能的江东CLD（商业中央生活区），周边有惠州中学（市直公办重点学校）、第五十七小学（规划）、合生实验学校、规划中幼儿园等多所学校，教育配套十分完善。项目也有丰富的江景公园资源：“两区四景”的曲水湾主题公园、 3公里长的漉江沥公园、近10万平的湖滨公园和7.7公里洛塘渠公园，同时项目自建约2万㎡市政活力运动公园，超豪华的生态资源配套引领惠州公园人居新高度。,http://newhouse.fz0752.com/project/detail.shtml?num=20200028,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,冠昌铂金时代,河南岸街道,普通住宅,15000元/㎡,2020-07,4800㎡,732户,雅居物业,南雁小学,毛坯,暂无数据,513个,,中原地产,,惠州市冠昌置业有限公司,,河麦片区,高层,建面约34-76㎡,暂无数据,63000㎡,3栋,暂无数据,惠州市第九中学,住宅截至2084年4月15日,暂无数据,暂无数据,,,2梯7户、2梯10户、3梯15户,粤（惠）房开证字第5000487号,,,28层,刚需产品 教育社区 中小户型 景观居所,惠州市惠城区斑樟湖路2号,冠昌铂金时代位于惠州惠城河南岸片区，斑樟湖路与麦地路交汇处。片区配套醇熟，坐享河麦、江北、东平三大商圈，交通路网四通八达，对内连接惠州各区域，对外畅达穗莞深，片区教育资源更为丰富，可实现0-18岁一站式教育服务，医疗配套同样齐全，小到社区卫生所，大到三甲级医院，守护您和家人的健康。,http://newhouse.fz0752.com/project/detail.shtml?num=20200018,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,梵高的花园,江北街道,普通住宅 别墅 商铺,待定元/㎡,,311882㎡,5069户,惠州盛华物业管理服务有限公司,,毛坯,2.3,6803个,2016-07-15,,,惠州奥林匹克花园置业投资有限公司,,大江北,塔楼 高层,建面110-172㎡,2021-06,956242㎡,66栋,高层1.98元/㎡·月,,70年,35.1%,1:1.34,,,高层两梯三户,粤房开证字贰0800036-2/1,,,商业1-2层、住宅2-32层,教育社区 公园地产,惠州市惠城区惠博大道388号,江北核心区百万级艺术品质大盘——奥林匹克花园，持续领航惠城房地产十二年，项目已成功打造一期奥龙湾、二期御珑湾、三期悦珑湾，2016年年底，奥林匹克花园五期——梵高的花园以全新形象面市。,http://newhouse.fz0752.com/project/detail.shtml?num=20170013,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,尚东公馆,水口街道,公寓,12200元/㎡,,5301.9㎡,520户,万科物业,,带装修,4.5,166个,,,三菱,惠州市澳宝一方实业有限公司,,东部新城,高层,建面约34-69㎡1-2房,暂无数据,30568㎡,1栋,3.5元/㎡·月,,商业截至2057年3月26日,25%,暂无数据,,,,粤（惠）房开证字第5000479号,,,暂无数据,投资产品 中小户型 品质居所 绿色建筑,惠城区水口街道办事处龙湖大道251号尚东公馆,项目位于三环东路与龙湖大道交汇处，产品面积段在34-69㎡之间，共计28层520户，产品均以大阳台设计，视野广阔，采光通风效果好。小面积低总价，是市场上主流的投资品,http://newhouse.fz0752.com/project/detail.shtml?num=20200253,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,中骏丽景府,小金口街道,普通住宅 公寓,13175元/㎡,2020-09,46094㎡,住宅908户，公寓812户,世邦泰和,,毛坯,一期3.2，二期3.5,暂无数据,,,,惠州市华富房地产开发有限公司,,大江北,塔楼,建面97㎡/117㎡,暂无数据,183842.4㎡,7栋,暂无数据,,,一期25%，二期30%,暂无数据,,,,粤（惠）房开证字第5000486号,,,暂无数据,品牌房企 改善产品 投资产品 品质居所,惠州市·惠州大道·惠州火车站对面,项目位于位于广东省惠州市惠城区，地处江北CBD中轴，紧邻惠州各个交通站口，区位条件较好，靠近汽车站及火车站，出行便捷，周边教育资源丰富，商业及医疗政配套齐全，人文环境优越，周边植被丰富生态环境良好。,http://newhouse.fz0752.com/project/detail.shtml?num=20200241,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,万科中天宏远魅力花园（万科中天宏远魅力之城）,小金口街道,普通住宅 商铺,13300元/㎡,2020-12-05,4.2万㎡,1164户,万科物业,,带装修,2.8,1174个,,中原,,惠州市万旭房地产有限公司,,北站新城,板楼 小高层 高层,建面86/97/121㎡,暂无数据,16万㎡,10栋,2.8元/㎡·月,,,35%,暂无数据,,,两梯四户,,,,15-18层,品牌房企 品质居所,惠城小金口金马路,万科时隔12年重归惠城，定鼎惠州北站CBD。惠州北站新城定位为惠州城市核心区，未来规划成为高铁CBD，总规划面积44平方公里，未来人口达42万。在大湾区时代背景下，惠州北站已经成为惠州强势融入港深的核动力。项目周边7轨3高速，赣深高铁下三站直达深圳北。,http://newhouse.fz0752.com/project/detail.shtml?num=20200010,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,中交和风春岸,江北街道,普通住宅 商铺,13657元/㎡,2021-03,41204㎡,1050户,暂无信息,新光小学,毛坯,3.0,1237个,,中原、尊地,三菱电梯,粤东中交地产（惠州）有限公司,浙江绿城利普建筑设计有限公司,大江北,高层,建面约92-139㎡,暂无数据,16.5万㎡,7栋,暂无数据,汝湖中学,截至2089年,35%,1：1.18,,真石漆与铝合金,2梯4户、1梯2户、2梯3户,,杭州亚景景观设计有限公司,现代景观风格,暂无数据,品牌房企 教育社区 公园地产 景观居所 品质居所,惠州市惠城区江北金石纵三路6号（望江沥公园旁）,"中交和风春岸是中交地产进入华南片区的第二个项目，位于惠州市惠城区江北金石纵三路6号（望江沥公园旁），项目总占地4.1万㎡，总建面16.5万㎡，由7栋高层住宅组成，共计1050户，主力户型为建面约92-139㎡；建筑风格为现代简约，取法supertflat立面设计, 以现代简洁的设计传达极简的奢华品质感；建筑设计由业内公认的豪宅“教科书”的绿城旗下利普设计院，精心雕琢的设计美学； 园林一轴两心四组团布局，从惠州城市中汲取生活多样化的灵感，围绕以“奇幻海湾”为主题的设计理念，将海洋元素贯穿整个场地；酒店式的格调及服务体验，享受高端生活。",http://newhouse.fz0752.com/project/detail.shtml?num=20200022,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,中洲华昕府,江北街道,普通住宅 商铺,15300元/㎡,2020-04-18,2.0048万㎡,458户,深圳市中洲物业管理有限公司,南坛小学鼎峰分校,毛坯,3.5,702个,,世联行 中原,三菱,惠州市凯声电子有限公司,深圳市华阳国际工程设计股份有限公司,大江北,高层 超高层,建面约97-169㎡,2020-11,9.6万㎡,4栋,3.8元/㎡·月,惠台中学,70年,30%,1:1.53,2020年,,2梯3户/ 2梯4户,粤（惠）房开证字第5000435号,深圳市格雷威尔景观设计有限公司,,30层*2栋 / 43层*2栋,品牌房企 教育社区 轨道物业 豪华社区 品质居所,惠州市惠城区江北新沥路与旺岗路交汇处,中洲华昕府位于惠州江北CBD核心区域，由中国地产百强企业中洲控股，倾力打造143米天际线的标杆作品。项目占地2.0048万平米，总建筑面积9.6万平米，由2栋高层和2栋超高层组成，新中式设计风格，1.72万平米别墅级三进院双层主题园林。,http://newhouse.fz0752.com/project/detail.shtml?num=20190008,46
xmzt,name,xzqy,wylx,xsjg,kpsj,zdmj,hs,wygs,xxxq,zxqq,qjl,tcw,cgsj,dls,dtpp,kfqy,jzsjdw,ssbk,jzlb,zlhx,jlsj,jzmj,lds,wyglf,zxxq,cqyxq,lul,cwpb,jgsj,wlmyl,thpb,kfszz,ylsjdw,ylfg,lczc,lcts,xmdz,xmjj,href,qy
在,德威江誉城,马安镇,普通住宅 别墅 公寓 商铺,13225元/㎡,2021-03-24,总55万㎡，三期9.89万㎡㎡,三期1736户,惠州市德威物业管理有限公司,德威江誉城小学,毛坯,三期2.2,三期2259个,,,进口三菱电梯,惠州市德威集团有限公司,三期：深圳和华国际工程与设计有限公司广州分公司,金山新城,高层 联排别墅,三期高层建面约95-160㎡,暂无数据,总160万㎡，三期约28.93万㎡㎡,三期16栋,2.68元/㎡·月,,,30%,1：1.3,,,,建开企[2013]1284号,一期：广州山水比德设计股份有限公司 ；二期：棕榈生态城镇发展股份有限公司；三期：广州玙田景观设计有限公司,,暂无数据,品牌房企 教育社区 公园地产 江景洋房 品质居所,惠州市惠城区金山湖东·西枝江畔,,http://newhouse.fz0752.com/project/detail.shtml?num=20180043,46
